datetime,station_id,station_name,parameter,parameter_name,parameter_name_eng,method,value,unit,correction,quality
1992-04-05 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.006957735,m³/s,0,3
1992-04-06 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.00675128,m³/s,0,3
1992-04-07 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.006496552,m³/s,0,3
1992-04-08 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.00632253,m³/s,0,3
1992-04-09 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.006057389,m³/s,0,3
1992-04-10 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.00552623,m³/s,0,3
1992-04-11 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.005256513,m³/s,0,3
1992-04-12 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.004930571,m³/s,0,3
1992-04-13 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.004424095,m³/s,0,3
1992-04-14 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.003814243,m³/s,0,3
1992-04-15 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.003277128,m³/s,0,3
1992-04-16 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.002944575,m³/s,0,3
1992-04-17 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.002448249,m³/s,0,3
1992-04-18 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.00211762,m³/s,0,3
1992-04-19 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.001810697,m³/s,0,3
1992-04-20 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.001418692,m³/s,0,3
1992-04-21 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.001149201,m³/s,0,3
1992-04-22 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.0009651547,m³/s,0,3
1992-04-23 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.0008269181,m³/s,0,3
1992-04-24 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.000679185,m³/s,0,3
1992-04-25 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.000544778,m³/s,0,3
1992-04-26 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.000429085,m³/s,0,3
